Observer	STREET	TB_number (in the street)	DATE	Real name of the street	TB_tree	TB_soil/grill	TB_taxa
CESCO	RBER	35	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	36	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	37	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	38	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	39	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	40	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	41	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	42	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	48	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	50	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	51	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	59	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	67	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	109	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	110	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	112	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	115	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	116	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	117	13/05/14	rue de Bercy	Tilia sp.	grill	Lactuca serriola
CESCO	RBER	88	13/05/14	rue de Bercy	Tilia sp.	grill	Lapsana communis
CESCO	RBER	51	13/05/14	rue de Bercy	Tilia sp.	grill	Lapsana communis
CESCO	RBER	118	13/05/14	rue de Bercy	Tilia sp.	grill	Lathyrus tuberosus
CESCO	RBER	60	13/05/14	rue de Bercy	Tilia sp.	grill	Lepidium ruderale
CESCO	RBER	68	13/05/14	rue de Bercy	Tilia sp.	grill	Lepidium ruderale
CESCO	RBER	49	13/05/14	rue de Bercy	Tilia sp.	grill	Lepidium virginicum
CESCO	RBER	103	13/05/14	rue de Bercy	Tilia sp.	grill	Lepidium virginicum
CESCO	RBER	104	13/05/14	rue de Bercy	Tilia sp.	grill	Lepidium virginicum
CESCO	RBER	105	13/05/14	rue de Bercy	Tilia sp.	grill	Lepidium virginicum
CESCO	RBER	106	13/05/14	rue de Bercy	Tilia sp.	grill	Lepidium virginicum
CESCO	RBER	108	13/05/14	rue de Bercy	Tilia sp.	grill	Lepidium virginicum
CESCO	RBER	44	13/05/14	rue de Bercy	Tilia sp.	grill	Lolium perenne
CESCO	RBER	45	13/05/14	rue de Bercy	Tilia sp.	grill	Lolium perenne
CESCO	RBER	32	13/05/14	rue de Bercy	Tilia sp.	grill	Malva sylvestris
CESCO	RBER	59	13/05/14	rue de Bercy	Tilia sp.	grill	Malva sylvestris
CESCO	RBER	60	13/05/14	rue de Bercy	Tilia sp.	grill	Malva sylvestris
CESCO	POMM	25	13/05/14	rue de Pommard	Tilia sp.	grill	Matricaria discoidea
CESCO	RBER	94	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria discoidea
CESCO	RBER	43	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	44	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	45	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	48	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	52	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	88	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	90	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	91	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	93	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	107	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	118	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	119	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	120	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	121	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	122	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	123	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	124	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	125	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	126	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	129	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	130	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	131	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	132	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	133	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	134	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	135	13/05/14	rue de Bercy	Tilia sp.	grill	Matricaria recutita
CESCO	RBER	45	13/05/14	rue de Bercy	Tilia sp.	grill	Oxalis corniculata
CESCO	RBER	67	13/05/14	rue de Bercy	Tilia sp.	grill	Oxalis corniculata
CESCO	RBER	81	13/05/14	rue de Bercy	Tilia sp.	grill	Oxalis corniculata
CESCO	RBER	95	13/05/14	rue de Bercy	Tilia sp.	grill	Oxalis corniculata
CESCO	RBER	110	13/05/14	rue de Bercy	Tilia sp.	grill	Oxalis corniculata
CESCO	RBER	116	13/05/14	rue de Bercy	Tilia sp.	grill	Oxalis corniculata
CESCO	RBER	48	13/05/14	rue de Bercy	Tilia sp.	grill	Papaver rhoeas
CESCO	RBER	49	13/05/14	rue de Bercy	Tilia sp.	grill	Papaver rhoeas
CESCO	RBER	91	13/05/14	rue de Bercy	Tilia sp.	grill	Papaver rhoeas
CESCO	RBER	100	13/05/14	rue de Bercy	Tilia sp.	grill	Papaver rhoeas
CESCO	RBER	101	13/05/14	rue de Bercy	Tilia sp.	grill	Papaver rhoeas
CESCO	RBER	51	13/05/14	rue de Bercy	Tilia sp.	grill	Parietaria judaica
CESCO	RBER	59	13/05/14	rue de Bercy	Tilia sp.	grill	Parietaria judaica
CESCO	RBER	60	13/05/14	rue de Bercy	Tilia sp.	grill	Parietaria judaica
CESCO	RBER	91	13/05/14	rue de Bercy	Tilia sp.	grill	Parietaria judaica
CESCO	RBER	105	13/05/14	rue de Bercy	Tilia sp.	grill	Parietaria judaica
CESCO	RBER	109	13/05/14	rue de Bercy	Tilia sp.	grill	Parietaria judaica
CESCO	RBER	43	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	44	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	47	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	48	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	51	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	65	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	88	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	100	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	101	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	105	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	115	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	118	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	119	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	120	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	122	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	123	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	124	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	125	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	126	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	127	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	129	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	130	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	131	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	132	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	133	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	134	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	135	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	RBER	136	13/05/14	rue de Bercy	Tilia sp.	grill	Picris echioides
CESCO	POMM	29	13/05/14	rue de Pommard	Tilia sp.	grill	Picris hieracioides
CESCO	POMM	31	13/05/14	rue de Pommard	Tilia sp.	grill	Picris hieracioides
CESCO	RBER	11	13/05/14	rue de Bercy	Tilia sp.	grill	Picris hieracioides
CESCO	RBER	46	13/05/14	rue de Bercy	Tilia sp.	grill	Picris hieracioides
CESCO	RBER	69	13/05/14	rue de Bercy	Tilia sp.	grill	Picris hieracioides
CESCO	RBER	90	13/05/14	rue de Bercy	Tilia sp.	grill	Picris hieracioides
CESCO	RBER	91	13/05/14	rue de Bercy	Tilia sp.	grill	Picris hieracioides
CESCO	RBER	92	13/05/14	rue de Bercy	Tilia sp.	grill	Picris hieracioides
CESCO	RBER	94	13/05/14	rue de Bercy	Tilia sp.	grill	Picris hieracioides
CESCO	RBER	95	13/05/14	rue de Bercy	Tilia sp.	grill	Picris hieracioides
CESCO	RBER	116	13/05/14	rue de Bercy	Tilia sp.	grill	Picris hieracioides
CESCO	RBER	127	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago lanceolata
CESCO	RBER	7	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago lanceolata
CESCO	RBER	43	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago lanceolata
CESCO	RBER	45	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago lanceolata
CESCO	POMM	14	13/05/14	rue de Pommard	Tilia sp.	grill	Plantago major
CESCO	POMM	17	13/05/14	rue de Pommard	Tilia sp.	grill	Plantago major
CESCO	POMM	25	13/05/14	rue de Pommard	Tilia sp.	grill	Plantago major
CESCO	POMM	26	13/05/14	rue de Pommard	Tilia sp.	grill	Plantago major
CESCO	POMM	39	13/05/14	rue de Pommard	Tilia sp.	grill	Plantago major
CESCO	RBER	11	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	27	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	33	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	36	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	38	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	44	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	60	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	65	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	66	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	67	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	68	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	107	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	108	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	121	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	122	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	123	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	RBER	127	13/05/14	rue de Bercy	Tilia sp.	grill	Plantago major
CESCO	POMM	1	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	2	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	3	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	4	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	5	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	6	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	7	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	8	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	9	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	10	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	11	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	12	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	13	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	14	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	15	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	16	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	17	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	18	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	19	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	20	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	21	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	22	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	23	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	24	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	25	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	26	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	28	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	29	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	31	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	32	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	33	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	34	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	36	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	37	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	38	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	POMM	39	13/05/14	rue de Pommard	Tilia sp.	grill	Poa annua
CESCO	RBER	1	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	2	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	3	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	4	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	5	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	6	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	7	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	8	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	9	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	10	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	11	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	12	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	13	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	14	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	15	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	16	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	18	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	19	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	20	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	21	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	22	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	23	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	25	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	26	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	27	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	28	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	29	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	30	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	31	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	32	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	33	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	34	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	35	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	36	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	37	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	38	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	39	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	40	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	41	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	42	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	45	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	47	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	48	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	50	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	51	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	52	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	53	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	54	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	56	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	57	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	58	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	59	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	60	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	61	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	62	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	63	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	64	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	65	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	66	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	67	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	68	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	69	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	70	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	71	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	72	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	73	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	74	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	75	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	76	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	77	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	78	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	79	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	80	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	81	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	82	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	88	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	89	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	90	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	91	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	92	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	94	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	97	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	98	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	99	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	100	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	101	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	102	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	103	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	104	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	105	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	106	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	107	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	108	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	109	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	110	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	111	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	112	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	113	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	115	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	116	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	117	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	118	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	120	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	121	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	122	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	123	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	124	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	125	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	127	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	128	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	129	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	130	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	131	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	132	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	133	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	134	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	RBER	135	13/05/14	rue de Bercy	Tilia sp.	grill	Poa annua
CESCO	POMM	9	13/05/14	rue de Pommard	Tilia sp.	grill	Polygonum aviculare
CESCO	RBER	43	13/05/14	rue de Bercy	Tilia sp.	grill	Polygonum aviculare
CESCO	RBER	45	13/05/14	rue de Bercy	Tilia sp.	grill	Polygonum aviculare
CESCO	RBER	65	13/05/14	rue de Bercy	Tilia sp.	grill	Polygonum aviculare
CESCO	RBER	93	13/05/14	rue de Bercy	Tilia sp.	grill	Polygonum aviculare
CESCO	RBER	101	13/05/14	rue de Bercy	Tilia sp.	grill	Polygonum aviculare
CESCO	RBER	102	13/05/14	rue de Bercy	Tilia sp.	grill	Polygonum aviculare
CESCO	RBER	107	13/05/14	rue de Bercy	Tilia sp.	grill	Polygonum aviculare
CESCO	RBER	66	13/05/14	rue de Bercy	Tilia sp.	grill	Potentilla indica
CESCO	RBER	81	13/05/14	rue de Bercy	Tilia sp.	grill	Potentilla indica
CESCO	RBER	104	13/05/14	rue de Bercy	Tilia sp.	grill	Potentilla indica
CESCO	RBER	48	13/05/14	rue de Bercy	Tilia sp.	grill	Ranunculus repens
CESCO	RBER	93	13/05/14	rue de Bercy	Tilia sp.	grill	Rumex crispus
CESCO	RBER	92	13/05/14	rue de Bercy	Tilia sp.	grill	Rumex obtusifolius
CESCO	RBER	48	13/05/14	rue de Bercy	Tilia sp.	grill	Sagina apetala
CESCO	RBER	49	13/05/14	rue de Bercy	Tilia sp.	grill	Sagina apetala
CESCO	RBER	51	13/05/14	rue de Bercy	Tilia sp.	grill	Sagina apetala
CESCO	RBER	53	13/05/14	rue de Bercy	Tilia sp.	grill	Sagina apetala
CESCO	RBER	55	13/05/14	rue de Bercy	Tilia sp.	grill	Sagina apetala
CESCO	RBER	56	13/05/14	rue de Bercy	Tilia sp.	grill	Sagina apetala
CESCO	RBER	58	13/05/14	rue de Bercy	Tilia sp.	grill	Sagina apetala
CESCO	RBER	70	13/05/14	rue de Bercy	Tilia sp.	grill	Sagina apetala
CESCO	RBER	97	13/05/14	rue de Bercy	Tilia sp.	grill	Sagina apetala
CESCO	RBER	63	13/05/14	rue de Bercy	Tilia sp.	grill	Sagina procumbens
